B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 21
B10, Trade, 390.180, 90, B10, S08, 1
B18, Trade, 670.400, 96, B18, S02, 1
B18, Trade, 672.640, 100, B18, S11, 1
B18, Trade, 679.640, 100, B18, S08, 1
B18, Trade, 684.960, 99, S02, B18, 1
B18, Trade, 687.500, 91, B18, S08, 1
B18, Trade, 695.420, 94, B18, S06, 1
B18, Trade, 699.460, 91, B18, S05, 1
B18, Trade, 707.420, 91, B18, S08, 1
B18, Trade, 714.940, 93, B18, S08, 1
B18, Trade, 722.740, 93, B18, S07, 1
B18, Trade, 725.420, 95, S11, B18, 1
B18, Trade, 732.340, 99, S09, B18, 1
B18, Trade, 735.520, 96, B18, S03, 1
B18, Trade, 739.200, 96, B18, S05, 1
B18, Trade, 744.480, 98, B18, S00, 1
B18, Trade, 748.320, 101, B18, S07, 1
B18, Trade, 760.480, 96, B18, S00, 1
B18, Trade, 765.120, 94, B18, S09, 1
B18, Trade, 770.060, 103, S06, B18, 1
B18, Trade, 784.400, 91, B18, S08, 1
B18, Trade, 791.160, 96, B18, S07, 1
B18, Trade, 793.700, 100, S11, B18, 1
B18, Trade, 798.840, 91, S09, B18, 1
B18, Trade, 805.880, 95, B18, S00, 1
B18, Trade, 810.180, 98, B18, S05, 1
B18, Trade, 816.000, 96, B18, S05, 1
B18, Trade, 822.900, 92, S05, B18, 1
B18, Trade, 834.640, 94, B18, S07, 1
B18, Trade, 839.760, 102, S09, B18, 1
B18, Trade, 843.740, 100, S06, B18, 1
B18, Trade, 853.480, 99, B18, S08, 1
B18, Trade, 861.940, 95, S09, B18, 1
B19, 100
B19, Trade, 344.820, 108, S14, B19, 1
B19, Trade, 348.280, 100, S11, B19, 1
B19, Trade, 355.660, 95, S07, B19, 1
B19, Trade, 362.160, 99, S11, B19, 1
B19, Trade, 365.760, 97, S09, B19, 1
B19, Trade, 371.460, 103, S09, B19, 1
B19, Trade, 376.440, 103, S07, B19, 1
B19, Trade, 382.400, 97, S02, B19, 1
B19, Trade, 386.960, 99, S06, B19, 1
B19, Trade, 392.640, 104, S13, B19, 1
B19, Trade, 397.580, 95, S05, B19, 1
B19, Trade, 400.420, 104, S13, B19, 1
B19, Trade, 407.040, 99, S02, B19, 1
B19, Trade, 410.060, 101, S09, B19, 1
B19, Trade, 415.700, 108, S14, B19, 1
B19, Trade, 419.060, 97, S05, B19, 1
B19, Trade, 425.900, 95, S07, B19, 1
B19, Trade, 433.080, 97, S07, B19, 1
B19, Trade, 437.780, 98, S02, B19, 1
B19, Trade, 442.800, 108, S09, B19, 1
B19, Trade, 444.400, 105, S09, B19, 1
B19, Trade, 451.980, 95, S09, B19, 1
B19, Trade, 455.620, 103, S12, B19, 1
B19, Trade, 462.600, 100, S05, B19, 1
B19, Trade, 470.540, 96, S09, B19, 1
B19, Trade, 475.140, 105, S05, B19, 1
B19, Trade, 482.040, 101, S02, B19, 1
B19, Trade, 487.620, 92, S02, B19, 1
B19, Trade, 492.140, 96, S05, B19, 1
B19, Trade, 496.220, 96, S02, B19, 1
B19, Trade, 503.140, 110, S01, B19, 1
B19, Trade, 504.200, 102, S11, B19, 1
B19, Trade, 512.640, 100, S12, B19, 1
B19, Trade, 517.920, 96, S11, B19, 1
B19, Trade, 520.160, 108, S14, B19, 1
B19, Trade, 528.300, 104, S13, B19, 1
B19, Trade, 534.880, 101, S06, B19, 1
B19, Trade, 540.420, 108, S03, B19, 1
B19, Trade, 546.080, 93, S02, B19, 1
B19, Trade, 547.920, 95, S11, B19, 1
B19, Trade, 553.780, 95, S11, B19, 1
B19, Trade, 557.140, 104, S13, B19, 1
B19, Trade, 562.000, 97, S05, B19, 1
B19, Trade, 569.320, 97, S09, B19, 1
B19, Trade, 573.600, 99, S05, B19, 1
B19, Trade, 577.300, 100, S02, B19, 1
B19, Trade, 584.080, 104, S06, B19, 1
B19, Trade, 585.920, 99, S05, B19, 1
B19, Trade, 592.540, 104, S13, B19, 1
B19, Trade, 595.980, 100, S11, B19, 1
B19, Trade, 601.120, 101, S11, B19, 1
B19, Trade, 608.660, 100, S12, B19, 1
B19, Trade, 612.180, 97, S11, B19, 1
B19, Trade, 617.820, 100, S12, B19, 1
B19, Trade, 622.580, 101, S05, B19, 1
B19, Trade, 628.600, 106, S12, B19, 1
B19, Trade, 632.620, 102, S05, B19, 1
B19, Trade, 636.500, 99, S09, B19, 1
B19, Trade, 644.500, 95, S11, B19, 1
B19, Trade, 646.460, 97, S09, B19, 1
B19, Trade, 652.480, 99, S06, B19, 1
B19, Trade, 657.680, 98, S07, B19, 1
B19, Trade, 660.480, 101, S12, B19, 1
B19, Trade, 666.300, 94, S00, B19, 1
B19, Trade, 674.100, 99, S09, B19, 1
B19, Trade, 676.940, 104, S13, B19, 1
B19, Trade, 684.200, 99, S05, B19, 1
B19, Trade, 685.860, 99, S09, B19, 1
B19, Trade, 693.600, 95, S07, B19, 1
B19, Trade, 696.380, 95, S11, B19, 1
B19, Trade, 703.240, 95, S09, B19, 1
B19, Trade, 710.120, 93, S05, B19, 1
B19, Trade, 713.480, 100, S12, B19, 1
B19, Trade, 716.840, 108, S14, B19, 1
B19, Trade, 724.480, 95, S02, B19, 1
B19, Trade, 727.380, 104, S13, B19, 1
B19, Trade, 732.700, 111, S04, B19, 1
B19, Trade, 736.120, 100, S02, B19, 1
B19, Trade, 744.980, 104, S13, B19, 1
B19, Trade, 747.120, 101, S02, B19, 1
B19, Trade, 753.060, 95, S06, B19, 1
B19, Trade, 756.480, 93, S06, B19, 1
B19, Trade, 768.740, 110, S12, B19, 1
B19, Trade, 773.280, 98, S05, B19, 1
B19, Trade, 776.280, 100, S07, B19, 1
B19, Trade, 783.380, 100, S12, B19, 1
B19, Trade, 787.640, 95, S11, B19, 1
B19, Trade, 791.640, 102, S06, B19, 1
B19, Trade, 799.340, 92, S03, B19, 1
B19, Trade, 803.060, 96, S11, B19, 1
B19, Trade, 808.260, 107, S09, B19, 1
B19, Trade, 817.320, 100, S12, B19, 1
B19, Trade, 825.840, 100, S12, B19, 1
B19, Trade, 827.920, 109, S06, B19, 1
B19, Trade, 831.600, 110, S09, B19, 1
B19, Trade, 837.840, 108, S14, B19, 1
B19, Trade, 845.220, 100, S09, B19, 1
B19, Trade, 851.900, 96, S11, B19, 1
B19, Trade, 859.400, 95, S06, B19, 1
B19, Trade, 863.180, 97, S02, B19, 1
B20, 100
B20, Trade, 241.020, 97, B20, S07, 1
B20, Trade, 249.820, 92, S06, B20, 1
B20, Trade, 255.800, 93, B20, S07, 1
B20, Trade, 260.160, 103, B20, S11, 1
B20, Trade, 263.900, 92, B20, S00, 1
B20, Trade, 275.300, 99, B20, S11, 1
B20, Trade, 281.480, 97, S06, B20, 1
B20, Trade, 289.060, 98, B20, S08, 1
B20, Trade, 294.240, 98, B20, S05, 1
B20, Trade, 298.700, 100, B20, S09, 1
B20, Trade, 314.500, 96, B20, S03, 1
B20, Trade, 324.440, 92, B20, S00, 1
B20, Trade, 329.740, 102, B20, S11, 1
B20, Trade, 336.540, 92, S02, B20, 1
B20, Trade, 338.420, 91, B20, S08, 1
B20, Trade, 347.340, 102, S02, B20, 1
B20, Trade, 351.020, 97, B20, S09, 1
B20, Trade, 360.980, 94, B20, S08, 1
B20, Trade, 365.740, 96, S06, B20, 1
B20, Trade, 367.000, 100, B20, S00, 1
B20, Trade, 374.160, 100, B20, S08, 1
B20, Trade, 379.260, 98, B20, S05, 1
B20, Trade, 383.700, 98, B20, S06, 1
B20, Trade, 388.440, 97, S05, B20, 1
B20, Trade, 398.700, 93, B20, S09, 1
B20, Trade, 403.400, 99, S05, B20, 1
B20, Trade, 405.300, 96, B20, S08, 1
B20, Trade, 413.920, 96, B20, S09, 1
B20, Trade, 416.860, 97, B20, S10, 1
B20, Trade, 421.700, 93, B20, S08, 1
B20, Trade, 427.040, 94, S06, B20, 1
B20, Trade, 433.600, 96, B20, S03, 1
B20, Trade, 435.560, 96, S07, B20, 1
B20, Trade, 444.780, 105, B20, S12, 1
B20, Trade, 451.560, 95, B20, S06, 1
B20, Trade, 454.580, 94, S07, B20, 1
B20, Trade, 465.100, 93, B20, S08, 1
B20, Trade, 469.340, 98, B20, S00, 1
B20, Trade, 472.660, 104, S13, B20, 1
B20, Trade, 481.100, 100, S07, B20, 1
B20, Trade, 492.040, 93, S06, B20, 1
B20, Trade, 499.780, 92, B20, S05, 1
B20, Trade, 504.740, 101, B20, S08, 1
B20, Trade, 512.320, 95, B20, S08, 1
B20, Trade, 515.660, 93, B20, S05, 1
B20, Trade, 524.800, 97, B20, S08, 1
B20, Trade, 526.840, 99, B20, S09, 1
B20, Trade, 530.760, 96, B20, S08, 1
B20, Trade, 538.060, 103, S02, B20, 1
B20, Trade, 544.060, 101, B20, S12, 1
B20, Trade, 545.900, 92, S06, B20, 1
B20, Trade, 552.520, 93, B20, S02, 1
B20, Trade, 556.840, 96, S02, B20, 1
B20, Trade, 567.480, 94, B20, S08, 1
B20, Trade, 571.840, 93, B20, S08, 1
B20, Trade, 576.480, 99, S06, B20, 1
B20, Trade, 580.980, 96, B20, S00, 1
B20, Trade, 590.600, 94, B20, S08, 1
B20, Trade, 603.100, 99, B20, S03, 1
B20, Trade, 610.300, 92, B20, S03, 1
B20, Trade, 614.320, 100, B20, S08, 1
B20, Trade, 620.220, 99, B20, S08, 1
B20, Trade, 626.260, 101, B20, S07, 1
B20, Trade, 633.760, 101, S07, B20, 1
B20, Trade, 638.800, 94, B20, S06, 1
B20, Trade, 649.400, 98, B20, S00, 1
B20, Trade, 655.480, 94, B20, S08, 1
B20, Trade, 660.620, 99, B20, S11, 1
B20, Trade, 665.980, 95, B20, S08, 1
B20, Trade, 673.720, 100, B20, S06, 1
B20, Trade, 680.840, 100, B20, S09, 1
B20, Trade, 685.040, 99, B20, S00, 1
B20, Trade, 693.660, 94, B20, S02, 1
B20, Trade, 701.540, 89, B20, S03, 1
B20, Trade, 703.760, 91, B20, S00, 1
B20, Trade, 716.120, 91, B20, S05, 1
B20, Trade, 721.900, 95, S05, B20, 1
B20, Trade, 724.080, 92, B20, S08, 1
B20, Trade, 734.040, 98, B20, S08, 1
B20, Trade, 738.840, 96, B20, S09, 1
B20, Trade, 747.260, 101, S09, B20, 1
B20, Trade, 756.020, 92, B20, S05, 1
B20, Trade, 760.420, 99, B20, S08, 1
B20, Trade, 765.400, 95, S05, B20, 1
B20, Trade, 769.520, 103, S02, B20, 1
B20, Trade, 775.480, 97, B20, S11, 1
B20, Trade, 780.940, 99, B20, S09, 1
B20, Trade, 787.560, 94, B20, S06, 1
B20, Trade, 791.360, 96, B20, S02, 1
B20, Trade, 795.660, 99, B20, S10, 1
B20, Trade, 801.420, 91, S09, B20, 1
B20, Trade, 808.120, 91, B20, S08, 1
B20, Trade, 815.360, 98, B20, S06, 1
B20, Trade, 819.440, 93, B20, S08, 1
B20, Trade, 831.000, 91, B20, S08, 1
B20, Trade, 840.320, 101, B20, S00, 1
B20, Trade, 844.740, 99, B20, S05, 1
B20, Trade, 847.020, 102, B20, S02, 1
B20, Trade, 855.280, 100, B20, S11, 1
B20, Trade, 861.980, 95, S07, B20, 1
B21, 7
B21, Trade, 18.360, 101, B21, S09, 1
B21, Trade, 35.840, 95, B21, S00, 1
B21, Trade, 109.560, 93, B21, S00, 1
B21, Trade, 212.080, 91, B21, S08, 1
B21, Trade, 249.080, 90, B21, S05, 1
B21, Trade, 357.180, 89, B21, S08, 1
B21, Trade, 846.660, 88, B21, S00, 1
B22, 20
B22, Trade, 3.860, 108, B22, S08, 1
B22, Trade, 7.720, 102, B22, S05, 1
B22, Trade, 20.440, 99, B22, S06, 1
B22, Trade, 26.760, 97, B22, S03, 1
B22, Trade, 35.220, 96, B22, S08, 1
B22, Trade, 42.880, 95, B22, S06, 1
B22, Trade, 70.760, 94, B22, S00, 1
B22, Trade, 110.360, 93, B22, S08, 1
B22, Trade, 113.840, 93, B22, S00, 1
B22, Trade, 153.820, 92, B22, S08, 1
B22, Trade, 210.140, 92, B22, S08, 1
B22, Trade, 217.100, 91, B22, S03, 1
B22, Trade, 241.240, 91, B22, S08, 1
B22, Trade, 270.380, 90, B22, S09, 1
B22, Trade, 285.940, 90, B22, S03, 1
B22, Trade, 348.220, 90, B22, S08, 1
B22, Trade, 414.480, 89, B22, S08, 1
B22, Trade, 517.240, 89, B22, S08, 1
B22, Trade, 550.520, 89, B22, S00, 1
B22, Trade, 555.680, 89, B22, S08, 1
B23, 100
B23, Trade, 226.540, 95, S09, B23, 1
B23, Trade, 234.460, 102, S09, B23, 1
B23, Trade, 242.820, 95, S00, B23, 1
B23, Trade, 252.900, 96, S11, B23, 1
B23, Trade, 256.020, 93, S09, B23, 1
B23, Trade, 258.960, 98, B23, S08, 1
B23, Trade, 273.560, 99, S09, B23, 1
B23, Trade, 283.660, 100, S09, B23, 1
B23, Trade, 286.860, 97, S06, B23, 1
B23, Trade, 290.640, 102, S11, B23, 1
B23, Trade, 304.300, 96, S02, B23, 1
B23, Trade, 308.440, 102, S12, B23, 1
B23, Trade, 320.560, 104, S13, B23, 1
B23, Trade, 323.320, 106, S06, B23, 1
B23, Trade, 333.680, 93, S06, B23, 1
B23, Trade, 341.540, 107, S09, B23, 1
B23, Trade, 352.080, 97, S07, B23, 1
B23, Trade, 357.560, 104, S13, B23, 1
B23, Trade, 368.000, 101, S05, B23, 1
B23, Trade, 373.500, 104, S12, B23, 1
B23, Trade, 378.200, 100, S12, B23, 1
B23, Trade, 386.500, 99, B23, S11, 1
B23, Trade, 390.820, 95, S05, B23, 1
B23, Trade, 405.360, 99, S07, B23, 1
B23, Trade, 407.580, 104, S13, B23, 1
B23, Trade, 412.600, 99, S11, B23, 1
B23, Trade, 417.200, 103, S09, B23, 1
B23, Trade, 420.420, 93, S09, B23, 1
B23, Trade, 428.380, 95, S11, B23, 1
B23, Trade, 435.980, 97, S11, B23, 1
B23, Trade, 443.100, 110, S04, B23, 1
B23, Trade, 446.580, 104, S05, B23, 1
B23, Trade, 456.180, 104, S13, B23, 1
B23, Trade, 463.420, 98, S02, B23, 1
B23, Trade, 480.720, 99, S06, B23, 1
B23, Trade, 487.940, 100, S12, B23, 1
B23, Trade, 492.200, 98, S11, B23, 1
B23, Trade, 497.220, 104, S13, B23, 1
B23, Trade, 499.040, 95, S11, B23, 1
B23, Trade, 508.420, 98, S02, B23, 1
B23, Trade, 512.580, 97, S02, B23, 1
B23, Trade, 519.020, 104, S13, B23, 1
B23, Trade, 523.140, 108, S14, B23, 1
B23, Trade, 529.680, 100, S02, B23, 1
B23, Trade, 532.320, 102, S12, B23, 1
B23, Trade, 536.100, 108, S14, B23, 1
B23, Trade, 540.980, 99, S07, B23, 1
B23, Trade, 548.120, 104, S13, B23, 1
B23, Trade, 554.720, 100, S12, B23, 1
B23, Trade, 561.160, 97, S07, B23, 1
B23, Trade, 565.100, 96, S09, B23, 1
B23, Trade, 572.600, 101, S07, B23, 1
B23, Trade, 578.960, 99, S09, B23, 1
B23, Trade, 580.420, 100, S07, B23, 1
B23, Trade, 592.240, 97, S02, B23, 1
B23, Trade, 599.480, 104, S13, B23, 1
B23, Trade, 601.680, 104, S05, B23, 1
B23, Trade, 612.160, 97, S09, B23, 1
B23, Trade, 615.320, 98, S05, B23, 1
B23, Trade, 619.920, 102, S09, B23, 1
B23, Trade, 624.720, 103, S12, B23, 1
B23, Trade, 627.820, 104, S13, B23, 1
B23, Trade, 630.100, 108, S14, B23, 1
B23, Trade, 636.340, 97, S11, B23, 1
B23, Trade, 643.120, 92, S10, B23, 1
B23, Trade, 646.520, 104, S13, B23, 1
B23, Trade, 653.560, 98, S11, B23, 1
B23, Trade, 657.580, 96, S02, B23, 1
B23, Trade, 662.820, 96, S09, B23, 1
B23, Trade, 668.720, 93, S02, B23, 1
B23, Trade, 675.020, 98, S07, B23, 1
B23, Trade, 679.920, 103, S06, B23, 1
B23, Trade, 684.700, 99, S07, B23, 1
B23, Trade, 687.180, 100, S12, B23, 1
B23, Trade, 695.520, 95, S09, B23, 1
B23, Trade, 703.520, 97, S06, B23, 1
B23, Trade, 709.880, 92, B23, S09, 1
B23, Trade, 716.760, 104, S13, B23, 1
B23, Trade, 720.880, 95, S07, B23, 1
B23, Trade, 727.340, 96, S11, B23, 1
B23, Trade, 735.300, 100, S05, B23, 1
B23, Trade, 746.600, 101, S12, B23, 1
B23, Trade, 753.020, 90, S05, B23, 1
B23, Trade, 756.900, 104, S13, B23, 1
B23, Trade, 766.000, 97, S02, B23, 1
B23, Trade, 772.540, 99, S06, B23, 1
B23, Trade, 777.920, 98, S05, B23, 1
B23, Trade, 785.140, 94, S06, B23, 1
B23, Trade, 792.440, 102, B23, S05, 1
B23, Trade, 799.600, 92, S02, B23, 1
B23, Trade, 803.720, 97, S06, B23, 1
B23, Trade, 810.240, 99, S02, B23, 1
B23, Trade, 816.720, 97, S11, B23, 1
B23, Trade, 824.300, 95, S11, B23, 1
B23, Trade, 835.060, 95, S05, B23, 1
B23, Trade, 840.140, 111, S01, B23, 1
B23, Trade, 846.700, 99, S07, B23, 1
B23, Trade, 851.760, 95, S02, B23, 1
B23, Trade, 859.120, 94, S07, B23, 1
B23, Trade, 863.620, 108, S14, B23, 1
B24, 100
B24, Trade, 231.800, 97, S07, B24, 1
B24, Trade, 236.740, 102, S02, B24, 1
B24, Trade, 247.960, 93, S07, B24, 1
B24, Trade, 250.140, 95, S11, B24, 1
B24, Trade, 256.560, 100, S12, B24, 1
B24, Trade, 263.840, 95, S07, B24, 1
B24, Trade, 270.800, 93, S06, B24, 1
B24, Trade, 283.580, 97, S11, B24, 1
B24, Trade, 286.880, 98, S09, B24, 1
B24, Trade, 288.460, 108, S14, B24, 1
B24, Trade, 298.860, 101, S12, B24, 1
B24, Trade, 305.800, 96, S11, B24, 1
B24, Trade, 308.720, 103, S09, B24, 1
B24, Trade, 317.460, 93, S05, B24, 1
B24, Trade, 318.820, 94, S07, B24, 1
B24, Trade, 329.220, 104, S12, B24, 1
B24, Trade, 332.600, 96, S05, B24, 1
B24, Trade, 344.680, 102, S12, B24, 1
B24, Trade, 353.620, 98, S06, B24, 1
B24, Trade, 357.420, 103, S12, B24, 1
B24, Trade, 361.840, 100, S05, B24, 1
B24, Trade, 377.900, 100, S05, B24, 1
B24, Trade, 385.400, 98, S02, B24, 1
B24, Trade, 392.560, 98, S09, B24, 1
B24, Trade, 395.520, 100, S07, B24, 1
B24, Trade, 398.140, 96, S09, B24, 1
B24, Trade, 403.540, 99, S11, B24, 1
B24, Trade, 409.660, 101, S12, B24, 1
B24, Trade, 422.540, 94, S05, B24, 1
B24, Trade, 423.320, 94, S07, B24, 1
B24, Trade, 430.160, 98, S06, B24, 1
B24, Trade, 436.960, 100, S12, B24, 1
B24, Trade, 445.520, 105, S06, B24, 1
B24, Trade, 457.240, 106, S06, B24, 1
B24, Trade, 460.680, 100, S06, B24, 1
B24, Trade, 464.440, 96, S07, B24, 1
B24, Trade, 471.760, 94, S06, B24, 1
B24, Trade, 478.640, 98, S07, B24, 1
B24, Trade, 480.800, 100, S12, B24, 1
B24, Trade, 488.740, 104, S13, B24, 1
B24, Trade, 494.860, 96, S07, B24, 1
B24, Trade, 505.580, 97, S06, B24, 1
B24, Trade, 511.780, 96, S11, B24, 1
B24, Trade, 518.000, 100, S12, B24, 1
B24, Trade, 521.820, 102, S06, B24, 1
B24, Trade, 530.200, 99, S11, B24, 1
B24, Trade, 533.700, 103, S05, B24, 1
B24, Trade, 536.060, 104, S13, B24, 1
B24, Trade, 544.800, 95, S07, B24, 1
B24, Trade, 549.200, 108, S14, B24, 1
B24, Trade, 556.380, 98, S11, B24, 1
B24, Trade, 563.060, 100, S12, B24, 1
B24, Trade, 565.780, 96, S11, B24, 1
B24, Trade, 573.520, 99, B24, S09, 1
B24, Trade, 577.040, 100, S05, B24, 1
B24, Trade, 579.560, 99, S11, B24, 1
B24, Trade, 587.500, 98, S09, B24, 1
B24, Trade, 593.380, 111, S01, B24, 1
B24, Trade, 596.280, 100, S05, B24, 1
B24, Trade, 607.040, 100, S07, B24, 1
B24, Trade, 613.540, 104, S13, B24, 1
B24, Trade, 618.580, 100, S06, B24, 1
B24, Trade, 622.380, 99, S06, B24, 1
B24, Trade, 628.140, 100, S11, B24, 1
B24, Trade, 635.640, 98, S06, B24, 1
B24, Trade, 645.120, 95, S06, B24, 1
B24, Trade, 653.860, 100, S12, B24, 1
B24, Trade, 666.900, 96, S05, B24, 1
B24, Trade, 671.300, 102, S12, B24, 1
B24, Trade, 678.760, 108, S14, B24, 1
B24, Trade, 683.480, 99, S06, B24, 1
B24, Trade, 690.360, 97, S02, B24, 1
B24, Trade, 701.360, 95, S11, B24, 1
B24, Trade, 706.640, 94, S07, B24, 1
B24, Trade, 716.440, 92, S07, B24, 1
B24, Trade, 724.380, 93, S09, B24, 1
B24, Trade, 728.980, 104, S05, B24, 1
B24, Trade, 730.560, 102, S02, B24, 1
B24, Trade, 735.940, 99, S07, B24, 1
B24, Trade, 741.460, 94, S05, B24, 1
B24, Trade, 745.460, 105, S06, B24, 1
B24, Trade, 754.540, 93, S07, B24, 1
B24, Trade, 760.520, 103, S12, B24, 1
B24, Trade, 762.680, 95, S07, B24, 1
B24, Trade, 772.640, 100, S11, B24, 1
B24, Trade, 775.000, 99, S09, B24, 1
B24, Trade, 776.980, 98, S11, B24, 1
B24, Trade, 781.820, 99, S02, B24, 1
B24, Trade, 790.460, 100, S12, B24, 1
B24, Trade, 801.520, 109, S10, B24, 1
B24, Trade, 805.560, 104, S13, B24, 1
B24, Trade, 818.100, 104, S13, B24, 1
B24, Trade, 823.700, 94, S06, B24, 1
B24, Trade, 833.580, 93, S06, B24, 1
B24, Trade, 837.680, 100, S12, B24, 1
B24, Trade, 841.820, 104, S13, B24, 1
B24, Trade, 848.460, 98, S11, B24, 1
B24, Trade, 855.960, 101, S09, B24, 1
B24, Trade, 859.280, 95, S11, B24, 1
B24, Trade, 862.000, 101, S05, B24, 1
S00, 71
S00, Trade, 7.380, 100, B13, S00, 1
S00, Trade, 14.380, 95, B18, S00, 1
S00, Trade, 18.400, 100, B12, S00, 1
S00, Trade, 27.660, 95, B14, S00, 1
S00, Trade, 35.840, 95, B21, S00, 1
S00, Trade, 44.620, 96, B12, S00, 1
S00, Trade, 70.760, 94, B22, S00, 1
S00, Trade, 81.920, 95, B11, S00, 1
S00, Trade, 88.580, 98, B15, S00, 1
S00, Trade, 97.560, 100, S00, B16, 1
S00, Trade, 109.560, 93, B21, S00, 1
S00, Trade, 112.100, 93, B20, S00, 1
S00, Trade, 113.840, 93, B22, S00, 1
S00, Trade, 119.500, 93, B12, S00, 1
S00, Trade, 123.280, 95, B11, S00, 1
S00, Trade, 129.520, 94, S00, B16, 1
S00, Trade, 155.800, 96, B12, S00, 1
S00, Trade, 166.500, 101, B20, S00, 1
S00, Trade, 181.000, 97, B20, S00, 1
S00, Trade, 198.040, 100, B18, S00, 1
S00, Trade, 205.140, 101, B18, S00, 1
S00, Trade, 242.820, 95, S00, B23, 1
S00, Trade, 245.380, 103, B15, S00, 1
S00, Trade, 263.900, 92, B20, S00, 1
S00, Trade, 268.360, 92, B18, S00, 1
S00, Trade, 285.100, 95, B11, S00, 1
S00, Trade, 290.600, 98, B12, S00, 1
S00, Trade, 320.840, 94, B18, S00, 1
S00, Trade, 324.440, 92, B20, S00, 1
S00, Trade, 347.500, 100, B12, S00, 1
S00, Trade, 350.680, 97, B18, S00, 1
S00, Trade, 354.940, 89, B14, S00, 1
S00, Trade, 367.000, 100, B20, S00, 1
S00, Trade, 376.660, 100, B18, S00, 1
S00, Trade, 389.100, 95, B11, S00, 1
S00, Trade, 402.360, 98, B18, S00, 1
S00, Trade, 411.520, 98, B12, S00, 1
S00, Trade, 418.900, 95, B11, S00, 1
S00, Trade, 447.000, 99, B17, S00, 1
S00, Trade, 452.640, 94, S00, B11, 1
S00, Trade, 459.380, 95, B11, S00, 1
S00, Trade, 463.720, 94, S00, B12, 1
S00, Trade, 469.340, 98, B20, S00, 1
S00, Trade, 484.380, 95, B11, S00, 1
S00, Trade, 494.300, 96, S00, B17, 1
S00, Trade, 528.640, 105, S00, B15, 1
S00, Trade, 540.800, 99, S00, B17, 1
S00, Trade, 550.520, 89, B22, S00, 1
S00, Trade, 569.760, 95, B11, S00, 1
S00, Trade, 580.980, 96, B20, S00, 1
S00, Trade, 609.280, 93, B18, S00, 1
S00, Trade, 614.700, 97, B12, S00, 1
S00, Trade, 649.400, 98, B20, S00, 1
S00, Trade, 653.780, 96, B12, S00, 1
S00, Trade, 663.240, 95, B11, S00, 1
S00, Trade, 666.300, 94, S00, B19, 1
S00, Trade, 685.040, 99, B20, S00, 1
S00, Trade, 692.220, 93, B12, S00, 1
S00, Trade, 703.760, 91, B20, S00, 1
S00, Trade, 711.340, 90, B10, S00, 1
S00, Trade, 740.040, 95, B11, S00, 1
S00, Trade, 744.480, 98, B18, S00, 1
S00, Trade, 760.480, 96, B18, S00, 1
S00, Trade, 772.460, 95, B11, S00, 1
S00, Trade, 797.260, 90, B15, S00, 1
S00, Trade, 805.880, 95, B18, S00, 1
S00, Trade, 810.580, 98, B12, S00, 1
S00, Trade, 829.540, 92, B12, S00, 1
S00, Trade, 840.320, 101, B20, S00, 1
S00, Trade, 846.660, 88, B21, S00, 1
S00, Trade, 858.200, 90, B10, S00, 1
S01, 9
S01, Trade, 14.560, 99, S01, B15, 1
S01, Trade, 21.680, 103, S01, B24, 1
S01, Trade, 70.200, 106, S01, B23, 1
S01, Trade, 160.680, 107, S01, B19, 1
S01, Trade, 184.440, 108, S01, B19, 1
S01, Trade, 357.960, 109, S01, B16, 1
S01, Trade, 503.140, 110, S01, B19, 1
S01, Trade, 593.380, 111, S01, B24, 1
S01, Trade, 840.140, 111, S01, B23, 1
S02, 100
S02, Trade, 234.120, 98, S02, B16, 1
S02, Trade, 236.740, 102, S02, B24, 1
S02, Trade, 246.960, 98, S02, B16, 1
S02, Trade, 251.320, 94, S02, B11, 1
S02, Trade, 254.600, 95, S02, B19, 1
S02, Trade, 257.800, 96, S02, B16, 1
S02, Trade, 265.600, 95, S02, B16, 1
S02, Trade, 270.680, 92, S02, B15, 1
S02, Trade, 272.040, 92, B18, S02, 1
S02, Trade, 280.500, 96, S02, B15, 1
S02, Trade, 284.720, 96, B18, S02, 1
S02, Trade, 304.300, 96, S02, B23, 1
S02, Trade, 316.900, 94, S02, B19, 1
S02, Trade, 322.580, 97, S02, B18, 1
S02, Trade, 325.820, 100, S02, B19, 1
S02, Trade, 332.140, 98, S02, B16, 1
S02, Trade, 336.540, 92, S02, B20, 1
S02, Trade, 347.340, 102, S02, B20, 1
S02, Trade, 352.800, 95, S02, B16, 1
S02, Trade, 356.500, 95, B11, S02, 1
S02, Trade, 359.800, 105, S02, B15, 1
S02, Trade, 368.660, 101, S02, B16, 1
S02, Trade, 374.100, 104, S02, B15, 1
S02, Trade, 382.400, 97, S02, B19, 1
S02, Trade, 385.400, 98, S02, B24, 1
S02, Trade, 390.620, 95, S02, B11, 1
S02, Trade, 399.980, 95, S02, B16, 1
S02, Trade, 407.040, 99, S02, B19, 1
S02, Trade, 411.100, 99, S02, B16, 1
S02, Trade, 421.100, 94, S02, B17, 1
S02, Trade, 425.580, 94, S02, B16, 1
S02, Trade, 436.340, 97, B18, S02, 1
S02, Trade, 437.780, 98, S02, B19, 1
S02, Trade, 452.300, 96, S02, B18, 1
S02, Trade, 462.880, 102, S02, B16, 1
S02, Trade, 463.420, 98, S02, B23, 1
S02, Trade, 467.480, 92, S02, B16, 1
S02, Trade, 470.520, 95, B11, S02, 1
